id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1517559300159414272,1517559300159414272,2022-04-23 00:41:46 SE Asia Standard Time,2022-04-23,00:41:46,+0700,1507073142786826245,louvresummer,london,,The meaning behind each track of Taylor Swift’s “evermore” album:  https://t.co/45lbM1YTek,en,[],[],['https://pbs.twimg.com/media/FQ90IVaXEAEo63-.jpg'],3,3,11,[],[],https://twitter.com/louvresummer/status/1517559300159414272,False,,1,https://pbs.twimg.com/media/FQ90IVaXEAEo63-.jpg,,,,,,,[],,,,
1517559229992693760,1517559229992693760,2022-04-23 00:41:29 SE Asia Standard Time,2022-04-23,00:41:29,+0700,1097083637688819712,cardamec,april | yr s2 NOW,,edvin             joe             🤝 avoiding the taylor  swift questions,en,[],[],[],0,1,11,[],[],https://twitter.com/cardamec/status/1517559229992693760,False,,0,,,,,,,,[],,,,
1517558432659873793,1517558432659873793,2022-04-23 00:38:19 SE Asia Standard Time,2022-04-23,00:38:19,+0700,2949907479,asylumccaii,h 🧣♥️🏠,,taylor swift escribiendo dress y false god:  https://t.co/i3yIHZZa25,en,[],[],['https://pbs.twimg.com/media/FQ9zWipXoAIZE3O.jpg'],3,0,24,[],[],https://twitter.com/asylumccaII/status/1517558432659873793,False,,1,https://pbs.twimg.com/media/FQ9zWipXoAIZE3O.jpg,,,,,,,[],,,,
1517558083240992768,1517558083240992768,2022-04-23 00:36:56 SE Asia Standard Time,2022-04-23,00:36:56,+0700,1470093008045371393,ghostlyscene__,〰,,taylor swift the giant™️  https://t.co/58eNsIjSR3,en,[],[],"['https://pbs.twimg.com/media/FQ9zB_maQAAKO9Q.jpg', 'https://pbs.twimg.com/media/FQ9zB_laQAElpYh.jpg', 'https://pbs.twimg.com/media/FQ9zB_macAAQ0ox.jpg', 'https://pbs.twimg.com/media/FQ9zB_nakAAUN-Q.jpg']",1,0,6,[],[],https://twitter.com/ghostlyscene__/status/1517558083240992768,False,,1,https://pbs.twimg.com/media/FQ9zB_maQAAKO9Q.jpg,,,,,,,[],,,,
1517557944463806469,1517557944463806469,2022-04-23 00:36:23 SE Asia Standard Time,2022-04-23,00:36:23,+0700,1494620054209581060,longpondstudio,َfolklore ❥,,daily reminder that taylor swifts lockscreen is a photo of joe with benji  https://t.co/QSOdd1gYtN,en,[],[],['https://pbs.twimg.com/media/FQ9y5_6XMAAV5-r.jpg'],3,3,40,[],[],https://twitter.com/longpondstudio/status/1517557944463806469,False,,1,https://pbs.twimg.com/media/FQ9y5_6XMAAV5-r.jpg,,,,,,,[],,,,
1517557665261625344,1517557665261625344,2022-04-23 00:35:16 SE Asia Standard Time,2022-04-23,00:35:16,+0700,1513316111697293316,trechostaylorsv,trechos taylor's version,,"""eu quero usar as iniciais dele em uma corrente no meu pescoço, não porque ele é o meu dono, mas porque ele realmente me conhece""  — Call It What You Want, Taylor Swift",pt,[],[],[],1,89,343,[],[],https://twitter.com/trechostaylorsv/status/1517557665261625344,False,,0,,,,,,,,[],,,,
1517557648677392387,1517529321522581505,2022-04-23 00:35:12 SE Asia Standard Time,2022-04-23,00:35:12,+0700,1449154597977722882,fplchecker,fplcheck,,"@YofavOGDaddy @comonacone @Ionglivesteelo @LittleBilly6988 @thoughtfulbae Taylor Swift sells a lot of records too but what relevance is that to the hip hop community. Pusha T is respected across the board by rap fans, critics, and peers. Drake definitely isn’t",en,[],[],[],0,0,10,[],[],https://twitter.com/fplchecker/status/1517557648677392387,False,,0,,,,,,,,"[{'screen_name': 'YofavOGDaddy', 'name': 'BIG KAHUNA', 'id': '1542365708'}, {'screen_name': 'comonacone', 'name': 'dshr', 'id': '1078567281611878400'}, {'screen_name': 'Ionglivesteelo', 'name': ';', 'id': '1245375093309669377'}, {'screen_name': 'LittleBilly6988', 'name': 'Al Horford', 'id': '870820708384821248'}, {'screen_name': 'thoughtfulbae', 'name': 'Dedee 🥀', 'id': '976301848452829184'}]",,,,
1517557594839306244,1517557594839306244,2022-04-23 00:35:00 SE Asia Standard Time,2022-04-23,00:35:00,+0700,1300796837037780992,selsrep,fran,,hi @taylorswift13 i miss you,en,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],2,0,28,[],[],https://twitter.com/SELSREP/status/1517557594839306244,False,,0,,,,,,,,[],,,,
1517557266253332480,1517557266253332480,2022-04-23 00:33:41 SE Asia Standard Time,2022-04-23,00:33:41,+0700,2782786320,updateswiftbr,Update Swift Brasil 🧣,,ATENTA!  Post Malone acaba de seguir Taylor Swift no TikTok.  https://t.co/0dOQm4uMn6,tl,[],[],['https://pbs.twimg.com/media/FQ9ySlXXIAATejh.jpg'],4,4,174,[],[],https://twitter.com/updateswiftbr/status/1517557266253332480,False,,1,https://pbs.twimg.com/media/FQ9ySlXXIAATejh.jpg,,,,,,,[],,,,
1517557169129988096,1517549454961819653,2022-04-23 00:33:18 SE Asia Standard Time,2022-04-23,00:33:18,+0700,1164366218544988160,aidan7501,aidan,,@saintdoz @taylorsricoht @PopBase @Drake @taylorswift13 Sadly,en,[],[],[],0,0,13,[],[],https://twitter.com/aidan7501/status/1517557169129988096,False,,0,,,,,,,,"[{'screen_name': 'saintdoz', 'name': '♡⃛', 'id': '1265699855223214080'}, {'screen_name': 'taylorsricoht', 'name': 'Ivy', 'id': '1465469808489771011'}, {'screen_name': 'PopBase', 'name': 'Pop Base', 'id': '1138458175663988738'}, {'screen_name': 'Drake', 'name': 'Drizzy', 'id': '27195114'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517557124733321216,1517557124733321216,2022-04-23 00:33:08 SE Asia Standard Time,2022-04-23,00:33:08,+0700,1467598115104604166,cru2lsummer,ipek | 1989 era,,taylor swift bir gün geleceksin inanıyorum o zamana kadar para biriktirmeye devam✍✍,tr,[],[],[],2,2,55,[],[],https://twitter.com/cru2lsummer/status/1517557124733321216,False,,0,,,,,,,,[],,,,
1517556945451892736,1517556945451892736,2022-04-23 00:32:25 SE Asia Standard Time,2022-04-23,00:32:25,+0700,1328462347699105792,danxiel13,Daniel,,"normal people: ""i thought you loved me, but you broke me""   taylor swift: ""you drew stars around my scars, but now i’m bleeding""",en,[],[],[],4,17,93,[],[],https://twitter.com/danxiel13/status/1517556945451892736,False,,0,,,,,,,,[],,,,
1517556893291466752,1517556893291466752,2022-04-23 00:32:12 SE Asia Standard Time,2022-04-23,00:32:12,+0700,1290700019603918854,calliebog_lagi,syd,,"Itong roommate ko panay taylor swift ang tugtugan, naiiyak tuloy ako.",tl,[],[],[],0,0,6,[],[],https://twitter.com/calliebog_lagi/status/1517556893291466752,False,,0,,,,,,,,[],,,,
1517556788844978178,1517556788844978178,2022-04-23 00:31:47 SE Asia Standard Time,2022-04-23,00:31:47,+0700,1512397791145963532,thalyonfilm,thaly,,taylor swift está muito quieta,pt,[],[],[],3,2,15,[],[],https://twitter.com/thalyonfilm/status/1517556788844978178,False,,0,,,,,,,,[],,,,
1517556426478084096,1517556426478084096,2022-04-23 00:30:21 SE Asia Standard Time,2022-04-23,00:30:21,+0700,1460764954538164232,manitimhyunjin,red,,does your heart ever just go​          ♡     ♡       ♡     ♡     ♡              ♡              ♡    ♡            taylor             ♡​        ♡        swift            ♡​            ♡       🥺        ♡                 ♡        ♡                       ♡,en,[],[],[],0,1,9,[],[],https://twitter.com/manitimhyunjin/status/1517556426478084096,False,,0,,,,,,,,[],,,,
1517556390822387712,1517556390822387712,2022-04-23 00:30:13 SE Asia Standard Time,2022-04-23,00:30:13,+0700,1163147552277110784,musicnewsfactpl,MNFPL 💙💛,,"Według TMZ, Drake i Taylor Swift nie mają w planach wydać wspólnej piosenki   ""Niestety NIE ma piosenki Drake'a i Taylor”  https://t.co/1JLgWh19Dp",pl,[],[],['https://pbs.twimg.com/media/FQ9w9XzXMAA6Gwu.jpg'],1,2,96,[],[],https://twitter.com/musicnewsfactpl/status/1517556390822387712,False,,1,https://pbs.twimg.com/media/FQ9w9XzXMAA6Gwu.jpg,,,,,,,[],,,,
1517556337756221440,1517556337756221440,2022-04-23 00:30:00 SE Asia Standard Time,2022-04-23,00:30:00,+0700,1454677671141527555,eveiodrama,hale,,dear taylor swift  https://t.co/M7fwvygW3y,en,[],[],['https://pbs.twimg.com/media/FQ9xcgwakAAICBL.jpg'],0,10,46,[],[],https://twitter.com/eveIodrama/status/1517556337756221440,False,,1,https://pbs.twimg.com/media/FQ9xcgwakAAICBL.jpg,,,,,,,[],,,,
1517556138811686912,1517555414488997889,2022-04-23 00:29:12 SE Asia Standard Time,2022-04-23,00:29:12,+0700,1485132782342852609,tayrianayuhh,tayrianayuh ♡,,@nikolinaswift @TheSwiftSociety @PostMalone @taylorswift13 ITS HAPPENING AND WE HEAAA OMG,en,[],[],[],0,0,7,[],[],https://twitter.com/tayrianayuhh/status/1517556138811686912,False,,0,,,,,,,,"[{'screen_name': 'nikolinaswift', 'name': 'nikolina˚ ༘♡ ⋆｡˚', 'id': '1271758732947599360'}, {'screen_name': 'TheSwiftSociety', 'name': 'The Swift Society', 'id': '1277288422281932800'}, {'screen_name': 'PostMalone', 'name': 'twelve carat toothache', 'id': '913812620'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517556036466622464,1517555414488997889,2022-04-23 00:28:48 SE Asia Standard Time,2022-04-23,00:28:48,+0700,1271758732947599360,nikolinaswift,nikolina˚ ༘♡ ⋆｡˚,,@tayrianayuhh @TheSwiftSociety @PostMalone @taylorswift13 AND 31 IS 13 BACKWARDS,en,[],[],[],2,1,49,[],[],https://twitter.com/nikolinaswift/status/1517556036466622464,False,,0,,,,,,,,"[{'screen_name': 'tayrianayuhh', 'name': 'tayrianayuh ♡', 'id': '1485132782342852609'}, {'screen_name': 'TheSwiftSociety', 'name': 'The Swift Society', 'id': '1277288422281932800'}, {'screen_name': 'PostMalone', 'name': 'twelve carat toothache', 'id': '913812620'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517555839988600835,1517555839988600835,2022-04-23 00:28:01 SE Asia Standard Time,2022-04-23,00:28:01,+0700,1513627110195314701,sprlngsters,james / nick 🍂 NOTNOKAYAT ALL,,kit connors favorite taylor swift song being love story is so personal to me,en,[],[],[],0,1,6,[],[],https://twitter.com/SPRlNGSTERS/status/1517555839988600835,False,,0,,,,,,,,[],,,,
1517555814785241088,1517549454961819653,2022-04-23 00:27:55 SE Asia Standard Time,2022-04-23,00:27:55,+0700,1111931239290724352,taylorshreya13,Shreya ❤️,,@PopBase @Drake @taylorswift13 Like TMZ would know if they have a collab coming. We know how good Taylor is at hiding stuff,en,[],[],[],0,0,23,[],[],https://twitter.com/taylorshreya13/status/1517555814785241088,False,,0,,,,,,,,"[{'screen_name': 'PopBase', 'name': 'Pop Base', 'id': '1138458175663988738'}, {'screen_name': 'Drake', 'name': 'Drizzy', 'id': '27195114'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517555800272740352,1517555414488997889,2022-04-23 00:27:52 SE Asia Standard Time,2022-04-23,00:27:52,+0700,1277288422281932800,theswiftsociety,The Swift Society,,@PostMalone @taylorswift13 Via: @SwiftsTiktok ✨✨,und,"[{'screen_name': 'swiftstiktok', 'name': 'swifts tiktok 🧣', 'id': '1417011217890217985'}]",[],[],2,1,39,[],[],https://twitter.com/TheSwiftSociety/status/1517555800272740352,False,,0,,,,,,,,"[{'screen_name': 'PostMalone', 'name': 'twelve carat toothache', 'id': '913812620'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517555654055002112,1517555414488997889,2022-04-23 00:27:17 SE Asia Standard Time,2022-04-23,00:27:17,+0700,1485132782342852609,tayrianayuhh,tayrianayuh ♡,,@TheSwiftSociety @PostMalone @taylorswift13 he following only 31 ppl and one is Taylor a COLLAB is incoming,en,[],[],[],1,1,56,[],[],https://twitter.com/tayrianayuhh/status/1517555654055002112,False,,0,,,,,,,,"[{'screen_name': 'TheSwiftSociety', 'name': 'The Swift Society', 'id': '1277288422281932800'}, {'screen_name': 'PostMalone', 'name': 'twelve carat toothache', 'id': '913812620'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517555626179764224,1517555414488997889,2022-04-23 00:27:10 SE Asia Standard Time,2022-04-23,00:27:10,+0700,1289595755011899393,reputatv,34 DAYS ❀ || AS IT WAS!!,,@TheSwiftSociety @PostMalone @taylorswift13 I HOPE HES FEATURED IN A SONG FOR RE RECORDS IDC WHICH ALBUM,en,[],[],[],4,0,13,[],[],https://twitter.com/reputatv/status/1517555626179764224,False,,0,,,,,,,,"[{'screen_name': 'TheSwiftSociety', 'name': 'The Swift Society', 'id': '1277288422281932800'}, {'screen_name': 'PostMalone', 'name': 'twelve carat toothache', 'id': '913812620'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517555414488997889,1517555414488997889,2022-04-23 00:26:20 SE Asia Standard Time,2022-04-23,00:26:20,+0700,1277288422281932800,theswiftsociety,The Swift Society,,📲| @PostMalone started following @TaylorSwift13 on Tiktok!  https://t.co/hLVgIWwakc,en,"[{'screen_name': 'postmalone', 'name': 'twelve carat toothache', 'id': '913812620'}, {'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],['https://pbs.twimg.com/media/FQ9wlpxWYAAHu9k.jpg'],20,120,1812,[],[],https://twitter.com/TheSwiftSociety/status/1517555414488997889,False,,1,https://pbs.twimg.com/media/FQ9wlpxWYAAHu9k.jpg,,,,,,,[],,,,
1517555314173919234,1517555314173919234,2022-04-23 00:25:56 SE Asia Standard Time,2022-04-23,00:25:56,+0700,206794861,polmccarne,pablo🥸,,de la unica manera que pague eso es si viene taylor swift y me canta al oido all too well 10 minute version,es,[],[],[],2,32,436,[],[],https://twitter.com/polmccarne/status/1517555314173919234,False,,0,,,,,,,,[],,,,
1517555038352203777,1517555038352203777,2022-04-23 00:24:50 SE Asia Standard Time,2022-04-23,00:24:50,+0700,1476697332985090050,normaispeople,andy,,atenção  este perfil hoje estará dedicado a ver fancam taylor swift + heartstopper    https://t.co/o6tvg9l0ab,pt,[],[],[],1,0,7,[],[],https://twitter.com/normaIspeople/status/1517555038352203777,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1515123918998286336/pu/img/81GpAoqT5QGouSB7.jpg,,,,,,,[],,,,
1517554991321468936,1517554991321468936,2022-04-23 00:24:39 SE Asia Standard Time,2022-04-23,00:24:39,+0700,1504113110059294726,kitsconnor,eris 🍂 HS SPOILERS,,kit connor loves love story by taylor swift my swiftie heart is exploding THIS IS GREAT NEWS,en,[],[],[],0,0,5,[],[],https://twitter.com/kitsconnor/status/1517554991321468936,False,,0,,,,,,,,[],,,,
1517554945217683456,1517554945217683456,2022-04-23 00:24:28 SE Asia Standard Time,2022-04-23,00:24:28,+0700,3307211053,queenofpunkx,zaddy ✨,,I need new mutuals with similar tastes… let’s follow each other if  -you like taylor swift -you read a lot  -you like wrestling or comics  -you are a giant nerd -cottagecore  RT for me to find mutuals pleaseeee,en,[],[],[],1,4,10,[],[],https://twitter.com/queenofpunkx/status/1517554945217683456,False,,0,,,,,,,,[],,,,
1517554914699927552,1517554914699927552,2022-04-23 00:24:21 SE Asia Standard Time,2022-04-23,00:24:21,+0700,1102178846,y0hmbl,8,,J'ai Taylor Swift dans mon top Spotify,fr,[],[],[],4,0,5,[],[],https://twitter.com/y0hmbl/status/1517554914699927552,False,,0,,,,,,,,[],,,,
1517554614639468545,1517554614639468545,2022-04-23 00:23:09 SE Asia Standard Time,2022-04-23,00:23:09,+0700,1452653119020621829,nlckneison,ella 🍂,,THE WAY IT WAS KIT WHO FIRST SAID SWIFTIE AND NOT TAYLOR SWIFT FAN . SO U ARE ONE IS WHAT IM HEARING?,en,[],[],[],2,10,71,[],[],https://twitter.com/nlckneIson/status/1517554614639468545,False,,0,,,,,,,,[],,,,
1517554608125747200,1517554608125747200,2022-04-23 00:23:08 SE Asia Standard Time,2022-04-23,00:23:08,+0700,1389232034451689475,wuvingaledlast,cherry🍂watched hs!,,i’m sorry but when joe said that he’d been avoiding the taylor swift question for months i laughed my ass off,en,[],[],[],0,0,10,[],[],https://twitter.com/wuvingaledlast/status/1517554608125747200,False,,0,,,,,,,,[],,,,
1517554488378368000,1517554488378368000,2022-04-23 00:22:39 SE Asia Standard Time,2022-04-23,00:22:39,+0700,1159268174786752514,ranboo4bts,Des ?!,,kit saying he loves banging out tonlove story by taylor swift literally crying  https://t.co/yQLCJ9GtMy,en,[],[],[],1,3,8,[],[],https://twitter.com/ranboo4bts/status/1517554488378368000,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1517554349437644800/pu/img/L9J-CQ8-9t5bEq74.jpg,,,,,,,[],,,,
1517554396640460800,1517554396640460800,2022-04-23 00:22:17 SE Asia Standard Time,2022-04-23,00:22:17,+0700,1306302761970159622,alltooevelyn,evelyn ⚢︎,,"Me inspirei na Taylor Swift que sempre pega #1 em todo canto e tirei 1,00 na minha prova de filosofia 💕💕💕💕💕💕💕💕💕💕💕  https://t.co/qEHXZtw7IL",pt,[],[],['https://pbs.twimg.com/media/FQ9vrfNWYAMrR1W.jpg'],1,0,19,[],[],https://twitter.com/alltooevelyn/status/1517554396640460800,False,,1,https://pbs.twimg.com/media/FQ9vrfNWYAMrR1W.jpg,,,,,,,[],,,,
1517554254097141761,1517554254097141761,2022-04-23 00:21:43 SE Asia Standard Time,2022-04-23,00:21:43,+0700,4226343603,m_jeffnaldo,𝐈𝐧𝐭𝐚𝐫𝐮𝐦𝐢𝐤𝐰𝐚★⁷🇷🇼,,"Drake aherutse gu postinga iyi foto ari kumwe na Taylor Swift,ndi umwe mubari bacyetse ko bagiye gukorana indirimbo gusa nkuko TMZ yatangaje ko iyi foto yayipostinze  bisanzwe ntandirimbo bateganywa vuba🧐👀  https://t.co/Nxdp2VKbjo",tl,[],[],['https://pbs.twimg.com/media/FQ9vjIVXIAA98zy.jpg'],0,1,5,[],[],https://twitter.com/M_Jeffnaldo/status/1517554254097141761,False,,1,https://pbs.twimg.com/media/FQ9vjIVXIAA98zy.jpg,,,,,,,[],,,,
1517554110928666627,1517554110928666627,2022-04-23 00:21:09 SE Asia Standard Time,2022-04-23,00:21:09,+0700,1638712440,guestroomlouis,Guestroom Louisville,,"When @dionnewarwick came to @taylorswift13 ‘s defense on this platform last year we’ll, we thought that was worth celebrating. First 200 folks to check out tomorrow walk away with these free limited edition totes! @recordstoreday  https://t.co/lxkFPwD9Me",en,"[{'screen_name': 'dionnewarwick', 'name': 'dionne warwick', 'id': '874896877'}, {'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}, {'screen_name': 'recordstoreday', 'name': 'record store day', 'id': '20197768'}]",[],['https://pbs.twimg.com/media/FQ9vazTWQAE5VN4.jpg'],0,1,6,[],[],https://twitter.com/GuestroomLouis/status/1517554110928666627,False,,1,https://pbs.twimg.com/media/FQ9vazTWQAE5VN4.jpg,,,,,,,[],,,,
1517553983761518592,1517553983761518592,2022-04-23 00:20:39 SE Asia Standard Time,2022-04-23,00:20:39,+0700,1485759592386629632,aclausswiftie13,Amanda (Taylor's Version)🫶🪩,,"Can we just talk about how stunning this pressing is? The marbled look, I can't stop admiring it.  @taylornation13 @taylorswift13  https://t.co/v2t5Tmg9Xp",en,"[{'screen_name': 'taylornation13', 'name': 'taylor nation', 'id': '80144576'}, {'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],"['https://pbs.twimg.com/media/FQ9vSQUVUAUSAcj.jpg', 'https://pbs.twimg.com/media/FQ9vSsGVkAIxc13.jpg', 'https://pbs.twimg.com/media/FQ9vTBxVIAAq1bC.jpg', 'https://pbs.twimg.com/media/FQ9vTXtUYAE-0bQ.jpg']",0,0,16,[],[],https://twitter.com/aclausswiftie13/status/1517553983761518592,False,,1,https://pbs.twimg.com/media/FQ9vSQUVUAUSAcj.jpg,,,,,,,[],,,,
1517553811178815488,1517553811178815488,2022-04-23 00:19:58 SE Asia Standard Time,2022-04-23,00:19:58,+0700,1484404377313972225,cheekynikk,nik 🍂 HEARTSTOPPER SPOILERS,,KIT CONNOR LOVES TO JAM TO TAYLOR SWIFT'S LOVE STORY?? THAT IS SO NICK NELSON.,en,[],[],[],1,5,17,[],[],https://twitter.com/cheekynikk/status/1517553811178815488,False,,0,,,,,,,,[],,,,
1517553478687731712,1517553478687731712,2022-04-23 00:18:38 SE Asia Standard Time,2022-04-23,00:18:38,+0700,168832944,tedemtp,Ted Flanagan,,"College tour with my daughter and we stopped for pictures outside Taylor Swift’s former apartment on Cornelia Street and apparently I’m cool now. Whatever it takes, fellow parents, whatever it takes",en,[],[],[],0,0,10,[],[],https://twitter.com/TedEMTP/status/1517553478687731712,False,,0,,,,,,,,[],,,,
1517553373880455169,1517553373880455169,2022-04-23 00:18:13 SE Asia Standard Time,2022-04-23,00:18:13,+0700,1183816599595298816,elincomprendid,Incomprendido 🇦🇷 ♥️♥️♥️♥️,,UK Albums chart: #60 (+4) Lover #TaylorSwift (122 weeks) *peak #1*   Tha queen back inside the top 60!,en,[],[],[],2,2,45,['taylorswift'],[],https://twitter.com/elincomprendid/status/1517553373880455169,False,,0,,,,,,,,[],,,,
