,id,date,time,tweet,language
165,1517543956615073792,2022-04-22,23:40:48,@uvwitchbefore @lucaswhvre @SourLivieO @chartdata @taylorswift13 Red outcharting 30 💀,en
166,1517543856291684354,2022-04-22,23:40:24,"Todas las canciones de Taylor Swift cuentan únicas y espectaculares historias, tanto que ¡se deberían escribir libros sobre ellos!  He aquí una mini recopilación de libros con vibes de canciones de Taylor Swift 🧡  https://t.co/rSOJBBhVYb",es
167,1517543764016844801,2022-04-22,23:40:02,Correct me if i am wrong but all booktwt peep loves Taylor Swift... We all have classy taste 🥺🥺🍷,en
168,1517543733318799360,2022-04-22,23:39:55,"#TaylorSwift inspires entomologist to name a new millipede species ‘Nannaria swiftae’, after her: ""Her music has gotten me through tough times, and it's kind of a nice little thank you I can give for the joy her music has brought me""!💃🐛👑💛  https://t.co/r8l8NaEUTg  https://t.co/J47cVayK1J",en
169,1517543398387109888,2022-04-22,23:38:35,mit coco alleine chillen ist so eine coole erfahrung wir ziehen einfach beide unser ding durch zwischendurch gibts leckerlis &amp; streicheleinheiten ich zeige ihm taylor swift videos er rennt vor mir weg wir sind beste freunde einfach ❤️,de
170,1517543374458265600,2022-04-22,23:38:29,@lucaswhvre @chartdata @taylorswift13 more than what? 30  1.68 billion  only 12 songs,en
171,1517543360432848896,2022-04-22,23:38:26,@lucaswhvre @chartdata @taylorswift13 30: 1.7B,und
172,1517543356871626752,2022-04-22,23:38:25,È “fan di Taylor swift” per me ⚰️,ht
173,1517542402105487361,2022-04-22,23:34:37,"Happy, free, confused and class 22’ at the same time 🤍🎓 #ImFeeling22  @taylornation13 @taylorswift13  https://t.co/ZUuiP32KUu",en
174,1517542298174857218,2022-04-22,23:34:13,"pfv queremos muitos edits de heartstopper ao som de taylor swift, trabalhem   https://t.co/RWfOnSiFyK",pt
175,1517542023275814912,2022-04-22,23:33:07,@dvaorthrow @streamingsour @chartdata @taylorswift13 ’s owner Taylor wbk,en
176,1517542020272693251,2022-04-22,23:33:06,taylor swift needs to write a song just for eo. i just know she’s an eo shipper,en
177,1517541066366402562,2022-04-22,23:29:19,imagine fighting for ur life through your early 20s without having taylor swift to fall on that must be so dark,en
178,1517541018245091328,2022-04-22,23:29:07,"@SourLivieO @chartdata @taylorswift13 A decade old album still pulling these numbers, I wonder whether your fav would have the same career span 🤨",en
179,1517540209881411584,2022-04-22,23:25:55,Our Sing by Taylor Swift 🥺🤍  https://t.co/5fPhprSqaO,en
180,1517540207163232257,2022-04-22,23:25:54,@1889outcharted @chartdata @taylorswift13 well we don’t claim you,en
181,1517540204290232321,2022-04-22,23:25:53,"@lucaswhvre @chartdata @taylorswift13 all tracks have reached at least 40M streams on Spotify, red tv couldn’t do that  https://t.co/aQQvs6XykB",en
182,1517540173365624835,2022-04-22,23:25:46,todo mundo que se identifica com taylor swift - the archer devia ter direito a terapia gratuita,pt
183,1517540081225338881,2022-04-22,23:25:24,@SourLivieO @chartdata @taylorswift13 With 22 re-recording? Legend,en
184,1517539967932715008,2022-04-22,23:24:57,@lucaswhvre @chartdata @taylorswift13 it’s so cute that you guys will always compare someone’s success with Adele cuz you know she is the music industry,en
185,1517539909183102977,2022-04-22,23:24:43,mom come back where are you @taylorswift13 ?,en
186,1517539877759324160,2022-04-22,23:24:36,@bigbarbie777_ @chartdata @taylorswift13 Nicki can't even Crack 50m,en
187,1517539876551413766,2022-04-22,23:24:35,₊ ˚ ♥︎ álbuns da Taylor Swift que me lembram personagens de bungo stray dogs. — a thread.  https://t.co/bZmqgy1RV9,pt
188,1517539720792014848,2022-04-22,23:23:58,"@SourLivieO @chartdata @taylorswift13 album that released 10 years ago, but still on demand 😙",en
189,1517539653708296193,2022-04-22,23:23:42,@blessedswifty @taylorswift13 @GiGiHadid I love her. She always blesses us with rare unseen pics on her birthday 💀✨😭😭,en
190,1517539628378644480,2022-04-22,23:23:36,those aren’t teardrops on my guitar it’s ectoplasm. this is what taylor swift could say if she was a female ghost buster,en
191,1517539572216967170,2022-04-22,23:23:23,"@SourLivieO @chartdata @taylorswift13 take the L, you ain't gonna ate on swifties",en
192,1517539365232250882,2022-04-22,23:22:33,@SourLivieO @chartdata @taylorswift13 easy on me impact. the rest are flops,en
193,1517539305941577728,2022-04-22,23:22:19,i have 13 points for lothiatusgame im in my taylor swift era 🤩🤩,en
194,1517539300723683328,2022-04-22,23:22:18,@chartdata @taylorswift13 as a daydreamer i can confirm that taylor ended my fav adele,en
195,1517539264212336642,2022-04-22,23:22:09,@mileshuang0410 @SourLivieO @chartdata @taylorswift13 Educate ha she needs to be educated,en
196,1517539225213841417,2022-04-22,23:22:00,@77Eph @lucaswhvre @chartdata @taylorswift13 only in your wildest dreams,en
197,1517539216841924610,2022-04-22,23:21:58,@lucaswhvre @chartdata @taylorswift13 Actually 30 has more with only 11 tracks🤫,en
198,1517539213293416448,2022-04-22,23:21:57,and the camerawoman? taylor swift  https://t.co/KusUdvwZ3s,en
199,1517539201712984065,2022-04-22,23:21:54,@bigbarbie777_ @chartdata @taylorswift13 For midnaj to get a solo hit,en
200,1517472915427577860,2022-04-22,18:58:30,@alltooriah @taylornation13 @taylorswift13 cannot wait to see your photos with the vinyl bestie 🫶🏻🥰,en
201,1517472697659400196,2022-04-22,18:57:39,"@_Jessiii @keep_carl @GNGeekNation sim fã de taylor swift, isso é uma guerra ideológica de direita e esquerda, sua medíocre",pt
202,1517472254837280769,2022-04-22,18:55:53,Taylor swift the man version,en
203,1517470962681188352,2022-04-22,18:50:45,what if @taylorswift13 buys @1989Sisters as her first NFT?,en
204,1517470505296609280,2022-04-22,18:48:56,"Taylor Swift was so real for “I can go anywhere I want, just not home”",en
205,1517470375269048322,2022-04-22,18:48:25,hoy el día pide escuchar taylor swift hasta que haya que escuchar cachengue para activar,es
206,1517470165612777473,2022-04-22,18:47:35,champagne problems by taylor swift ft. kentin  https://t.co/R0uXbqdhzi,en
207,1517470109765410822,2022-04-22,18:47:22,"Bueno, a ver, qué estáis todos criticando este TFG y en fin, yo también podría haber escrito un TFG sobre Taylor Swift.",es
208,1517469976520798208,2022-04-22,18:46:50,good morning everybody say thank you taylor swift for creating folklore,en
209,1517469658986786817,2022-04-22,18:45:34,So listening to Taylor Swift rn  https://t.co/0LpZh0Y5OE,en
210,1517469198494097408,2022-04-22,18:43:44,@outofolk_ dovevi urlare “MINE IS TAYLOR SWIFT” così magari diventava una enemies to lovers,it
211,1517468816351141889,2022-04-22,18:42:13,nessuno:  taylor swift nel 2012:  https://t.co/QzvRiFzNV5,en
212,1517468727201128448,2022-04-22,18:41:52,RSD is about to be swiftie hunger games for the taylor swift ‘the lakes’ vinyl 🥲#RecordStoreDay2022,en
213,1517468668376014850,2022-04-22,18:41:38,Happy Friday! Here are a few of my favorite empowering tunes that inspired me while I was writing #HowToBeAWomanOnline. Includes @SaraBareilles @taylorswift13 @thestaves @lakestreetdive @lizzo and others. Enjoy 🤗  https://t.co/zZQhqtLNCf,en
214,1517467966375350273,2022-04-22,18:38:51,Taylor Swift hayranıyım ahirette reputation stadium toura katılmak istesem gerekli ekipmanı bulabilecek miyim  https://t.co/SvPwUjqkt3,tr
215,1517467774993387520,2022-04-22,18:38:05,b1tches be like “ this is my comfort song &lt;3” and it ends up being  by ‘ right where you left me ’ by taylor swift,en
216,1517467507442929664,2022-04-22,18:37:01,@taypink__ Said by the one and only Taylor Swift,en
217,1517466738459299840,2022-04-22,18:33:58,"@inmyheadlinepov Most streamed non-Taylor Swift female artists on Spotify on Tuesday  Doja Cat - 15.9M Billie Eilish - 14.7M Dua Lipa - 14.5M Ariana Grande - 13.9M Olivia Rodrigo - 11.9M  Taylor without Red TV, Fearless TV, evermore and folklore - 16M",en
218,1517466438109384704,2022-04-22,18:32:46,hi guys im not new to stan twitter but my account got s worded so i made a priv and this account which is now my main. i stan :: madison beer billie eilish ariana grande harry styles doja cat taylor swift (new stan) lana del rey (new stan) maggie lindemann leah kate rt pls !! 🤍,en
219,1517466309524692992,2022-04-22,18:32:16,today is a good day to remind you of THIS taylor swift  https://t.co/9v89yxoEoE,en
220,1517539140937658369,2022-04-22,23:21:40,@bigbarbie777_ @chartdata @taylorswift13 Me when I saw dwhap streams,en
221,1517539135992614914,2022-04-22,23:21:39,@lucaswhvre @chartdata @taylorswift13 30 outsold,en
222,1517539121367064579,2022-04-22,23:21:35,@SourLivieO @chartdata @taylorswift13 5 year hiatus and less than 25 weeks in the top 50?😭,en
223,1517539087594315776,2022-04-22,23:21:27,@SourLivieO @chartdata @taylorswift13 And 30? Huge promo + six years of waiting album,en
224,1517539082351812609,2022-04-22,23:21:26,@77Eph @chartdata @taylorswift13 Bad troll,en
225,1517539079746949121,2022-04-22,23:21:25,@77Eph @chartdata @taylorswift13 ratio for the industry,en
226,1517539008884137991,2022-04-22,23:21:08,@SourLivieO @chartdata @taylorswift13 Me when Olivia lost her hype,en
227,1517539003196710912,2022-04-22,23:21:07,@amalaverse @chartdata @taylorswift13 doja wbk,pl
228,1517539000495767556,2022-04-22,23:21:06,@chartdata @taylorswift13 The name is TAYLOR SWIFT,en
229,1517538983160565761,2022-04-22,23:21:02,@chartdata @taylorswift13 that’s it? i thought she was the music industry,en
230,1517538973866147840,2022-04-22,23:21:00,@chartdata @taylorswift13 re-recording album did that!,en
231,1517538880991469569,2022-04-22,23:20:38,@chartdata @taylorswift13 nicki couldn’t,en
232,1517538880689369088,2022-04-22,23:20:38,@chartdata @taylorswift13 Ended my fav Adele with ease,en
233,1517538868408602628,2022-04-22,23:20:35,@chartdata @taylorswift13 SMASH ALBUM,en
234,1517538866835636224,2022-04-22,23:20:35,@chartdata @taylorswift13 30 tracks and only 1.5B?😭,en
235,1517538855842426890,2022-04-22,23:20:32,@chartdata @taylorswift13 way more than 30,en
236,1517538855393452033,2022-04-22,23:20:32,@chartdata @taylorswift13 We won,en
237,1517538842466652161,2022-04-22,23:20:29,@chartdata @taylorswift13 Queen,en
238,1517538840554180608,2022-04-22,23:20:28,@chartdata @taylorswift13 jesy oustreamed,en
239,1517538840130596868,2022-04-22,23:20:28,@chartdata @taylorswift13 the music industry,en
240,1517465887766315009,2022-04-22,18:30:35,"taylor swift didn’t write “but then you called, showed your hand I turned around before I hit the tunnel sat on the roof, you and I” for you to stay single",en
241,1517465509515649024,2022-04-22,18:29:05,"If you discovered a new species of animal, who would you name it after?  A scientist has named a new species of millipede after Taylor Swift. @rowhoop says with so much on the planet still undiscovered, you could name a bug too!  📸 Credit: Derek Hennen   https://t.co/cQxWI3h6Oy  https://t.co/uioAOqDl9s",en
242,1517464899273773059,2022-04-22,18:26:39,"Most streamed non-Taylor Swift female artists on Spotify on Tuesday  Doja Cat - 15.9M Billie Eilish - 14.7M Dua Lipa - 14.5M Ariana Grande - 13.9M Olivia Rodrigo - 11.9M  Taylor without Red TV, Fearless TV, evermore and folklore - 16M   https://t.co/rmKbPTgWgX",en
243,1517464754629009413,2022-04-22,18:26:05,"I still wonder if @taylorswift13 ever got this shirt, I had the pictures printed and then did a glitter puff paint for the other part.  https://t.co/9a8zPKiFLn",en
244,1517464681253904386,2022-04-22,18:25:47,pero cantas 22 de Taylor swift,pt
245,1517464242667999233,2022-04-22,18:24:03,reply and i will give u a taylor swift lyric,en
246,1517464089689088000,2022-04-22,18:23:26,最後の高専祭やしなんか奇抜な外見になりたい、もやしTaylor Swift計画はもう始まってます,ja
247,1517463353970634758,2022-04-22,18:20:31,"today i’m grateful for mascara, my gold hoops, black boots, martinis, taylor swifts music, pears and long showers",en
248,1517463244805656576,2022-04-22,18:20:05,we all have that one person that we think of when we're listening to the very first night by taylor swift.,en
249,1517462438614077442,2022-04-22,18:16:53,@taylorswiftsta1 @chartdata_TS @taylorswift13 All credits,en
250,1517462438463086592,2022-04-22,18:16:53,"sometimes all you need to do to feel better is smoke, listen to taylor swift and sit in a cafe in yesterdays clothes and your black boots and fur",en
251,1517462344238043137,2022-04-22,18:16:30,"It's official, I need to watch @taylorswift13 cookie dough commercials for next tour. It's going to be wild",en
252,1517461882495549440,2022-04-22,18:14:40,"""você desenhou estrelas ao redor das minhas cicatrizes, mas agora eu estou sangrando""   — cardigan, taylor swift",pt
253,1517460408093020160,2022-04-22,18:08:48,"dump 'to ni taylor swift, do you ever stop and think about me?",en
254,1517460354959351808,2022-04-22,18:08:36,4/6 people if front of us in this Record Store Day line are Taylor Swift fans… the only people more dedicated than vinyl collectors are the Swifties,en
255,1517459803605458945,2022-04-22,18:06:24,Swiftie scientist names millipede species after Taylor Swift  https://t.co/hw3ykWCz4k,en
256,1517459252188692480,2022-04-22,18:04:13,@TheSwiftSociety @SnoopDogg @taylorswift13 Majority of the time because they know and understand their audience better than anyone. Part of Taylors major notable success was the heavy hand she always played in literally all aspects of her career.  Meaning she knew was was best.  Owning the masters just makes sense.,en
257,1517458370718015489,2022-04-22,18:00:43,"@TheSwiftSociety @SnoopDogg @taylorswift13 Whether the every skeptical, jealous, pettifogging and miserable person likes it or not, Taylor Swift will be talked about highly for this in many years and only with a year in she's moved so many artists to do the same.  She is an icon.",en
258,1517458202354278402,2022-04-22,18:00:03,.@taylorswift13 has now surpassed 28.5 billion streams on Spotify. She is the 2nd most streamed female artist in Spotify history.  #1 Ariana Grande – 31.9B (daily: 14M) #2 Taylor Swift – 28.5B (daily: 28M),en
259,1517457570851704833,2022-04-22,17:57:32,"@TheSwiftSociety @SnoopDogg @taylorswift13 It was never a new conversation and wasn't even the first public fued on it(Paul McCartney and Michael Jackson). When it was a man that stood up it was ""Michael is being snotty"", when a woman does it the rebirth of the victim narrative is ruled out without hesitation.",en
260,1517457496927256577,2022-04-22,17:57:14,"It’s Friday, and tomorrow is the Record Store Day! Taylor Swift announcement in less than 3 hours so true 😍  https://t.co/Y3Ig5RwkxD",en
261,1517456530735616001,2022-04-22,17:53:24,"@TheSwiftSociety @SnoopDogg @taylorswift13 The music industry has been a massive monopoly ran by a few men in the industry and 🛴 is one of them and they're business men, not musicians. It's numbers to them.  This struggle was happening to the Beatles(paul), Janet Jackson, Prince, before her.",en
262,1517455797193785345,2022-04-22,17:50:29,"If you haven't listened to Evermore by Taylor Swift, I just want to assume you're ugly",en
263,1517455763966472192,2022-04-22,17:50:21,reply with ur name and i'll tell u the taylor swift album that i connect it with,en
264,1517455221806485504,2022-04-22,17:48:12,Taylor Swift was in her bag when writing Blank Space. What a jam 🔥,en
265,1517455075622412288,2022-04-22,17:47:37,"@TheSwiftSociety @SnoopDogg @taylorswift13 It was never about reading contracts enough, all that perspective highlights is they know nothing of the reality of the music industry and the struggle musicians have, even someone as big as taylor swift. If it's happening to her, imagine the writers producers, engineers, etc.",en
